Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2017-10-03 00:28:25;2017-10-03 07:00:18;64%;6:31;;;;20090
2017-10-03 21:46:30;2017-10-04 06:52:12;87%;9:05;;;;16639
2017-10-05 00:09:32;2017-10-05 07:12:12;79%;7:02;;;;9261
2017-10-05 23:25:00;2017-10-06 06:59:00;79%;7:34;;;;9908
2017-10-07 01:29:33;2017-10-07 08:00:42;67%;6:31;;;;11616
2017-10-07 08:20:46;2017-10-07 08:48:22;6%;0:27;;;;8
2017-10-08 00:33:43;2017-10-08 09:49:38;94%;9:15;;;;15625
2017-10-08 22:21:26;2017-10-09 06:12:36;73%;7:51;;;;3843
2017-10-09 23:57:31;2017-10-10 06:57:29;58%;6:59;;;;13020
2017-10-10 23:47:15;2017-10-11 07:00:34;74%;7:13;;;;16518
2017-10-11 23:28:31;2017-10-12 06:57:39;82%;7:29;;;;15153
2017-10-12 23:43:02;2017-10-13 06:50:47;70%;7:07;;;;18696
2017-10-14 00:27:59;2017-10-14 09:58:56;85%;9:30;;;;13255
2017-10-15 01:03:43;2017-10-15 06:59:19;64%;5:55;;;;9478
2017-10-15 23:20:38;2017-10-16 06:58:06;81%;7:37;;;;5638
2017-10-16 18:01:25;2017-10-16 19:03:26;0%;0:00;;;;13525
2017-10-16 23:41:29;2017-10-17 00:11:53;7%;0:30;;;;17846
2017-10-17 01:47:31;2017-10-17 06:56:30;53%;5:08;;;;17846
2017-10-17 23:22:18;2017-10-18 06:57:14;82%;7:34;;;;20548
2017-10-18 22:40:47;2017-10-19 06:34:52;83%;7:54;;;;14007
2017-10-19 06:35:47;2017-10-19 07:00:35;5%;0:24;;;;0
2017-10-19 16:31:07;2017-10-19 18:11:11;21%;1:40;;;;10535
2017-10-19 18:11:34;2017-10-19 18:28:35;4%;0:17;;;;12869
2017-10-19 23:16:53;2017-10-20 06:47:13;68%;7:30;;;;13396
2017-10-20 12:01:56;2017-10-20 13:25:45;18%;1:23;;;;2739
2017-10-21 00:00:43;2017-10-21 09:47:17;100%;9:46;;;;9911
2017-10-22 00:35:29;2017-10-22 10:13:57;92%;9:38;;;;11730
2017-10-23 00:57:38;2017-10-23 06:41:34;63%;5:43;;;;5573
2017-10-23 23:09:28;2017-10-24 06:49:57;86%;7:40;;;;11471
2017-10-25 00:00:50;2017-10-25 01:36:51;0%;0:00;;;;20057
2017-10-28 00:34:27;2017-10-28 01:03:28;0%;0:00;;;;10387
2017-10-28 02:20:46;2017-10-28 08:15:09;67%;5:54;;;;10387
2017-10-30 23:14:15;2017-10-31 06:55:34;91%;7:41;;;;12475
2017-10-31 23:46:09;2017-11-01 06:57:45;81%;7:11;;;;23801
2017-11-02 00:44:13;2017-11-02 06:53:39;71%;6:09;;;;11271
2017-11-02 23:15:38;2017-11-03 06:56:10;85%;7:40;;;;18558
2017-11-05 00:59:35;2017-11-05 10:09:52;94%;10:10;;;;364
2017-11-06 00:04:52;2017-11-06 06:56:19;77%;6:51;;;;8433
2017-11-06 14:28:49;2017-11-06 15:09:09;9%;0:40;;;;8114
2017-11-06 23:24:15;2017-11-07 07:57:27;88%;8:33;;;;18592
2017-11-07 23:48:35;2017-11-08 08:22:11;89%;8:33;;;;14360
2017-11-09 00:53:30;2017-11-09 07:01:57;61%;6:08;;;;13831
2017-11-09 14:20:07;2017-11-09 14:40:24;4%;0:20;;;;8012
2017-11-09 20:55:05;2017-11-09 22:45:22;17%;1:50;;;;16038
2017-11-10 02:25:38;2017-11-10 07:00:36;50%;4:34;;;;16269
2017-11-10 14:43:04;2017-11-10 15:09:42;6%;0:26;;;;6593
2017-11-11 01:12:09;2017-11-11 01:32:00;0%;0:00;;;;9868
2017-11-11 01:39:37;2017-11-11 09:09:26;95%;7:29;;;;9868
2017-11-11 09:33:37;2017-11-11 11:10:30;21%;1:36;;;;74
2017-11-12 01:23:16;2017-11-12 10:28:15;86%;9:04;;;;9551
2017-11-13 00:38:50;2017-11-13 06:50:25;63%;6:11;;;;4910
2017-11-13 23:18:51;2017-11-14 06:49:22;77%;7:30;;;;10661
2017-11-15 00:30:09;2017-11-15 06:51:02;69%;6:20;;;;19196
2017-11-15 07:06:51;2017-11-15 07:49:35;9%;0:42;;;;0
2017-11-15 23:49:57;2017-11-16 06:50:13;76%;7:00;;;;14380
2017-11-16 14:54:11;2017-11-16 15:18:21;5%;0:24;;;;8366
2017-11-17 00:45:46;2017-11-17 07:44:41;67%;6:58;;;;18084
2017-11-18 00:50:07;2017-11-18 07:00:31;65%;6:10;;;;12662
2017-11-18 14:01:41;2017-11-18 14:30:44;6%;0:29;;;;2557
2017-11-19 02:15:56;2017-11-19 11:00:48;96%;8:44;;;;7501
2017-11-20 00:03:59;2017-11-20 06:56:17;63%;6:52;;;;4555
2017-11-20 16:18:38;2017-11-20 17:00:05;9%;0:41;;;;12437
2017-11-20 23:31:49;2017-11-21 00:11:39;9%;0:39;;;;13042
2017-11-21 01:19:08;2017-11-21 06:55:40;64%;5:36;;;;13378
2017-11-21 13:16:38;2017-11-21 13:59:41;9%;0:43;;;;6416
2017-11-22 02:09:29;2017-11-22 10:32:58;83%;8:23;;;;13548
2017-11-24 00:47:29;2017-11-24 10:43:34;95%;9:56;;;;3174
2017-11-25 01:48:10;2017-11-25 11:52:10;88%;10:03;;;;7958
2017-11-26 00:44:02;2017-11-26 10:59:22;81%;10:15;;;;4329
2017-11-27 01:38:53;2017-11-27 09:01:16;86%;7:22;;;;6648
2017-11-27 16:00:59;2017-11-27 17:40:49;17%;1:39;;;;11376
2017-11-28 01:35:22;2017-11-28 07:00:29;59%;5:25;;;;13489
2017-11-28 23:36:11;2017-11-29 07:00:56;70%;7:24;;;;24528
2017-11-29 17:52:12;2017-11-29 18:10:12;4%;0:18;;;;10108
2017-11-30 00:48:47;2017-11-30 06:53:15;69%;6:04;;;;10301
2017-12-01 00:40:07;2017-12-01 06:53:40;69%;6:13;;;;19194
2017-12-02 00:25:00;2017-12-02 08:59:21;86%;8:34;;;;14965
2017-12-02 17:09:32;2017-12-02 17:31:21;5%;0:21;;;;4969
2017-12-03 02:12:48;2017-12-03 10:59:25;95%;8:46;;;;9469
2017-12-04 01:35:25;2017-12-04 06:59:22;48%;5:23;;;;9675
2017-12-04 14:47:09;2017-12-04 15:30:24;9%;0:43;;;;9150
2017-12-04 15:42:13;2017-12-04 16:01:24;4%;0:19;;;;9150
2017-12-05 02:16:27;2017-12-05 06:53:38;53%;4:37;;;;11132
2017-12-05 06:54:10;2017-12-05 08:34:16;15%;1:40;;;;313
2017-12-06 00:08:28;2017-12-06 06:55:44;71%;6:47;;;;16778
2017-12-07 00:55:52;2017-12-07 07:00:24;51%;6:04;;;;14566
2017-12-07 22:37:00;2017-12-08 07:00:14;65%;8:23;;;;18749
2017-12-09 00:36:19;2017-12-09 09:54:03;87%;9:17;;;;7063
2017-12-09 23:17:20;2017-12-09 23:50:24;0%;0:00;;;;5842
2017-12-09 23:56:37;2017-12-10 00:22:55;6%;0:26;;;;5842
2017-12-10 02:15:22;2017-12-10 10:30:52;80%;8:15;;;;6263
2017-12-11 01:08:38;2017-12-11 06:59:51;67%;5:51;;;;10001
2017-12-11 14:58:11;2017-12-11 15:30:19;7%;0:32;;;;8803
2017-12-12 00:39:45;2017-12-12 07:00:10;73%;6:20;;;;15853
2017-12-13 00:45:34;2017-12-13 06:49:20;66%;6:03;;;;19522
2017-12-13 15:00:27;2017-12-13 16:38:30;20%;1:38;;;;7178
2017-12-14 01:36:44;2017-12-14 06:50:17;52%;5:13;;;;10692
2017-12-15 00:12:38;2017-12-15 08:55:49;98%;8:43;;;;20864
2017-12-16 01:57:52;2017-12-16 08:00:11;63%;6:02;;;;13467
2017-12-16 15:26:53;2017-12-16 15:51:23;5%;0:24;;;;5351
2017-12-17 02:52:59;2017-12-17 11:54:10;100%;9:01;;;;8165
2017-12-18 01:21:50;2017-12-18 09:01:10;76%;7:39;;;;7962
2017-12-18 15:27:45;2017-12-18 16:01:36;7%;0:33;;;;6326
2017-12-19 01:02:01;2017-12-19 07:00:15;35%;5:58;;;;9887
2017-12-19 14:43:09;2017-12-19 15:10:04;6%;0:26;;;;8632
2017-12-19 15:10:38;2017-12-19 15:56:06;10%;0:45;;;;10958
2017-12-20 00:29:15;2017-12-20 10:01:07;72%;9:31;;;;15685
2017-12-20 23:07:11;2017-12-21 05:54:16;57%;6:47;;;;16182
2017-12-21 12:23:07;2017-12-21 12:54:56;7%;0:31;;;;4402
2017-12-22 01:49:28;2017-12-22 08:44:39;61%;6:55;;;;11711
2017-12-27 02:07:03;2017-12-27 09:00:14;76%;6:53;;;;2257
2017-12-27 15:31:10;2017-12-27 16:09:55;8%;0:38;;;;1605
2017-12-29 02:36:09;2017-12-29 08:28:04;75%;5:51;;;;15786
2018-01-01 02:04:44;2018-01-01 11:28:00;85%;9:23;;;;2941
2018-01-04 01:12:39;2018-01-04 10:29:14;93%;9:16;;;;5948
2018-01-05 03:06:19;2018-01-05 10:30:30;73%;7:24;;;;2303
2018-01-06 01:39:07;2018-01-06 09:57:51;78%;8:18;;;;7012
2018-01-07 02:18:30;2018-01-07 08:59:24;60%;6:40;;;;4986
2018-01-07 23:39:36;2018-01-08 06:45:43;38%;7:06;;;;5107
2018-01-08 22:52:08;2018-01-09 12:30:56;73%;13:38;;;;15647
2018-01-10 01:19:13;2018-01-10 06:50:15;47%;5:31;;;;7975
2018-01-10 11:40:04;2018-01-10 12:57:51;17%;1:17;;;;3471
2018-01-11 00:01:31;2018-01-11 08:49:37;92%;8:48;;;;10145
2018-01-11 23:53:42;2018-01-12 08:50:29;90%;8:56;;;;10077
2018-01-12 09:08:21;2018-01-12 10:23:36;16%;1:15;;;;0
2018-01-13 00:22:34;2018-01-13 06:49:35;74%;6:27;;;;9486
2018-01-14 00:00:11;2018-01-14 10:05:15;97%;10:05;;;;5081
2018-01-14 23:48:46;2018-01-15 09:05:19;79%;9:16;;;;5218
2018-01-16 00:21:47;2018-01-16 07:59:32;77%;7:37;;;;6020
2018-01-17 00:02:20;2018-01-17 06:45:38;82%;6:43;;;;11389
2018-01-17 11:44:16;2018-01-17 12:13:29;6%;0:29;;;;5263
2018-01-17 23:59:29;2018-01-18 08:29:20;83%;8:29;;;;10678
2018-01-18 08:29:39;2018-01-18 08:59:47;6%;0:30;;;;0
2018-01-18 20:54:04;2018-01-18 21:37:01;9%;0:42;;;;9404
2018-01-19 00:51:13;2018-01-19 08:30:32;89%;7:39;;;;9415
2018-01-20 00:49:41;2018-01-20 06:49:18;71%;5:59;;;;10594
2018-01-21 01:01:22;2018-01-21 09:30:25;94%;8:29;;;;5871
2018-01-21 23:05:11;2018-01-22 06:50:50;84%;7:45;;;;5391
2018-01-22 13:34:55;2018-01-22 13:59:41;5%;0:24;;;;8780
2018-01-23 00:09:56;2018-01-23 08:59:50;95%;8:49;;;;14613
2018-01-23 23:04:53;2018-01-24 06:49:23;69%;7:44;;;;15749
2018-01-25 00:50:54;2018-01-25 09:30:55;91%;8:40;;;;12353
2018-01-26 00:18:16;2018-01-26 09:29:28;94%;9:11;;;;9375
2018-01-27 02:18:47;2018-01-27 06:50:53;50%;4:32;;;;8953
2018-01-27 23:55:28;2018-01-28 00:19:29;0%;0:00;;;;9458
2018-01-28 01:03:53;2018-01-28 11:04:47;99%;10:00;;;;9458
2018-01-28 23:41:00;2018-01-29 06:50:49;75%;7:09;;;;4463
2018-01-30 00:14:50;2018-01-30 08:30:44;87%;8:15;;;;18163
2018-01-30 21:00:50;2018-01-30 21:18:03;4%;0:17;;;;12475
2018-01-30 22:15:18;2018-01-31 06:50:37;93%;8:35;;;;12699
2018-01-31 23:44:13;2018-02-01 00:39:43;12%;0:55;;;;11789
2018-02-01 23:44:24;2018-02-02 08:22:00;90%;8:37;;;;8615
2018-02-03 00:42:33;2018-02-03 06:51:17;63%;6:08;;;;11318
2018-02-03 16:48:46;2018-02-03 17:26:24;8%;0:37;;;;7622
2018-02-03 17:27:16;2018-02-03 17:51:37;5%;0:24;;;;9124
2018-02-04 00:57:42;2018-02-04 10:52:23;93%;9:54;;;;13495
2018-02-04 23:21:37;2018-02-05 00:43:39;18%;1:22;;;;3943
2018-02-05 01:13:56;2018-02-05 06:46:53;59%;5:32;;;;6745
2018-02-05 23:38:14;2018-02-06 08:32:43;100%;8:54;;;;16723
2018-02-07 00:20:27;2018-02-07 06:45:49;66%;6:25;;;;11666
2018-02-07 20:55:06;2018-02-08 07:24:18;97%;10:29;;;;9146
2018-02-09 00:39:57;2018-02-09 08:30:46;88%;7:50;;;;12271
2018-02-10 01:26:55;2018-02-10 10:23:19;100%;8:56;;;;6406
2018-02-11 00:46:42;2018-02-11 07:15:21;83%;6:28;;;;1923
2018-02-11 22:38:42;2018-02-12 06:49:53;76%;8:11;;;;9979
2018-02-12 23:56:29;2018-02-13 07:55:27;91%;7:58;;;;15254
2018-02-13 23:56:49;2018-02-14 06:36:20;75%;6:39;;;;12867
2018-02-14 23:46:35;2018-02-15 08:33:34;100%;8:46;;;;14026
2018-02-15 21:44:49;2018-02-16 07:56:36;96%;10:11;;;;15799
2018-02-16 23:13:49;2018-02-17 01:14:50;0%;0:00;;;;12422
2018-02-17 02:03:00;2018-02-17 06:44:49;47%;4:41;;;;12520
2018-02-17 14:56:26;2018-02-17 16:30:42;13%;1:34;;;;4714
2018-02-18 02:25:51;2018-02-18 06:18:05;36%;3:52;;;;0
2018-02-18 23:38:21;2018-02-19 08:56:40;100%;9:18;;;;0
2018-02-20 00:35:42;2018-02-20 06:55:23;60%;6:19;;;;0
2018-02-21 00:29:15;2018-02-21 06:47:52;69%;6:18;;;;0
2018-02-21 22:57:15;2018-02-22 08:02:24;99%;9:05;;;;0
2018-02-23 00:05:23;2018-02-23 07:55:18;85%;7:49;;;;0
2018-02-24 00:31:13;2018-02-24 06:44:00;71%;6:12;;;;0
2018-02-24 14:45:30;2018-02-24 15:11:11;6%;0:25;;;;0
2018-02-25 01:06:37;2018-02-25 10:47:56;91%;9:41;;;;0
2018-02-25 23:56:05;2018-02-26 07:23:57;74%;7:27;;;;0
2018-02-26 23:09:57;2018-02-27 09:00:22;86%;9:50;;;;0
2018-02-28 00:02:59;2018-02-28 07:13:23;69%;7:10;;;;0
2018-02-28 07:31:46;2018-02-28 07:54:40;5%;0:22;;;;0
2018-02-28 13:27:33;2018-02-28 13:49:49;5%;0:22;;;;0
2018-03-01 00:04:19;2018-03-01 08:28:24;83%;8:24;;;;0
2018-03-02 00:40:26;2018-03-02 03:24:48;30%;2:44;;;;0
2018-03-02 03:24:59;2018-03-02 05:40:34;22%;2:15;;;;0
2018-03-02 05:41:00;2018-03-02 06:04:22;5%;0:23;;;;0
2018-03-02 23:35:02;2018-03-03 06:50:24;78%;7:15;;;;0
2018-03-04 00:11:14;2018-03-04 10:18:12;100%;10:06;;;;0
2018-03-04 22:27:14;2018-03-05 06:57:44;82%;8:30;;;;0
2018-03-05 23:03:49;2018-03-06 06:57:31;83%;7:53;;;;0
2018-03-07 00:11:40;2018-03-07 07:44:53;90%;7:33;;;;0
2018-03-07 23:42:12;2018-03-08 07:14:03;83%;7:31;;;;0
2018-03-08 23:32:08;2018-03-09 08:19:18;95%;8:47;;;;0
2018-03-09 23:58:52;2018-03-10 02:53:16;35%;2:54;;;;0
2018-03-10 07:55:45;2018-03-10 09:35:26;21%;1:39;;;;0
2018-03-11 01:24:41;2018-03-11 06:11:03;49%;3:46;;;;0
2018-03-11 13:13:23;2018-03-11 15:53:36;34%;2:40;;;;0
2018-03-12 00:23:44;2018-03-12 07:33:28;70%;7:09;;;;0
2018-03-12 07:34:38;2018-03-12 07:58:38;5%;0:23;;;;0
2018-03-13 00:31:41;2018-03-13 07:55:20;78%;7:23;;;;0
2018-03-13 22:29:36;2018-03-14 06:51:22;82%;8:21;;;;0
2018-03-14 22:40:56;2018-03-15 06:56:18;70%;8:15;;;;0
2018-03-15 07:02:38;2018-03-15 07:24:49;5%;0:22;;;;0
2018-03-16 01:01:04;2018-03-16 07:16:35;59%;6:15;;;;0
2018-03-16 07:16:40;2018-03-16 10:04:31;27%;2:47;;;;0
2018-03-16 23:23:37;2018-03-17 09:27:40;100%;10:04;;;;0
2018-03-18 01:50:28;2018-03-18 09:55:27;85%;8:04;;;;0
2018-03-19 00:13:13;2018-03-19 07:56:48;83%;7:43;;;;0
2018-03-20 00:35:07;2018-03-20 09:40:39;90%;9:05;;;;0
2018-03-20 23:45:49;2018-03-21 07:57:30;73%;8:11;;;;0
2018-03-22 00:06:04;2018-03-22 08:40:49;85%;8:34;;;;0
2018-03-23 00:15:46;2018-03-23 08:28:42;77%;8:12;;;;0
2018-03-24 00:19:02;2018-03-24 06:27:39;60%;6:08;;;;0
2018-03-25 00:47:59;2018-03-25 10:23:11;89%;9:35;;;;0
2018-03-25 22:20:39;2018-03-26 07:29:01;86%;9:08;;;;0
2018-03-26 23:36:42;2018-03-27 08:15:04;94%;8:38;;;;0
2018-03-27 23:20:09;2018-03-28 07:46:45;90%;8:26;;;;0
2018-03-29 00:26:45;2018-03-29 07:49:44;77%;7:22;;;;0
2018-03-30 00:04:24;2018-03-30 07:50:29;75%;7:46;;;;0
2018-03-31 02:14:38;2018-03-31 07:58:56;60%;5:44;;;;0
2018-04-01 01:01:44;2018-04-01 09:20:30;80%;8:18;;;;0
2018-04-01 23:12:08;2018-04-02 08:30:09;73%;9:18;;;;0
2018-04-02 23:32:09;2018-04-03 08:27:20;85%;8:55;;;;0
2018-04-03 23:40:50;2018-04-04 08:11:10;84%;8:30;;;;0
2018-04-05 00:40:46;2018-04-05 08:12:40;86%;7:31;;;;0
2018-04-05 23:27:20;2018-04-06 06:15:53;65%;6:48;;;;0
2018-04-07 00:51:50;2018-04-07 07:27:33;63%;6:35;;;;0
2018-04-07 23:30:47;2018-04-08 09:45:51;96%;10:15;;;;0
2018-04-09 00:13:13;2018-04-09 08:45:23;71%;8:32;;;;0
2018-04-09 23:42:58;2018-04-10 08:42:19;94%;8:59;;;;0
2018-04-10 12:42:57;2018-04-10 13:33:12;11%;0:50;;;;0
2018-04-11 00:33:27;2018-04-11 07:06:06;65%;6:32;;;;0
2018-04-11 23:31:11;2018-04-12 08:03:37;90%;8:32;;;;0
2018-04-13 00:32:21;2018-04-13 07:02:12;59%;6:29;;;;0
2018-04-14 00:46:18;2018-04-14 11:26:34;89%;10:40;;;;0
2018-04-15 02:49:09;2018-04-15 10:10:58;83%;7:21;;;;0
2018-04-16 00:00:58;2018-04-16 08:34:30;75%;8:33;;;;0
2018-04-17 00:57:05;2018-04-17 08:42:32;77%;7:45;;;;0
2018-04-18 01:30:45;2018-04-18 08:54:04;66%;7:23;;;;0
2018-04-19 00:29:50;2018-04-19 09:57:27;76%;9:27;;;;0
2018-04-20 01:13:12;2018-04-20 08:57:48;85%;7:44;;;;0
2018-04-20 09:06:42;2018-04-20 10:21:01;16%;1:14;;;;0
2018-04-21 02:50:04;2018-04-21 06:45:43;43%;3:55;;;;0
2018-04-22 00:47:27;2018-04-22 10:28:51;81%;9:41;;;;0
2018-04-22 23:24:29;2018-04-23 07:39:10;71%;8:14;;;;0
2018-04-23 23:32:31;2018-04-24 05:40:18;58%;6:07;;;;0
2018-04-25 01:49:43;2018-04-25 08:25:02;59%;6:35;;;;0
2018-04-26 02:14:49;2018-04-26 10:13:50;87%;7:59;;;;0
2018-04-27 02:19:35;2018-04-27 06:58:48;50%;4:39;;;;0
2018-04-28 02:24:24;2018-04-28 06:23:55;45%;3:59;;;;0
2018-04-28 14:06:00;2018-04-28 17:39:03;36%;3:33;;;;0
2018-05-01 03:16:09;2018-05-01 10:38:48;91%;7:22;;;;0
2018-05-02 00:41:42;2018-05-02 08:28:01;93%;7:46;;;;0
2018-05-03 00:00:43;2018-05-03 09:30:30;100%;9:29;;;;0
2018-05-04 01:16:38;2018-05-04 08:29:36;88%;7:12;;;;0
2018-05-05 00:45:14;2018-05-05 06:46:01;72%;6:00;;;;0
2018-05-06 23:54:42;2018-05-07 00:18:12;0%;0:00;;;;0
2018-05-07 01:07:51;2018-05-07 08:25:04;77%;7:17;;;;0
2018-05-08 01:20:03;2018-05-08 10:29:05;100%;9:09;;;;0
2018-05-08 10:29:30;2018-05-08 10:55:24;6%;0:25;;;;0
2018-05-09 02:29:34;2018-05-09 08:27:24;72%;5:57;;;;0
2018-05-10 01:44:52;2018-05-10 09:44:12;95%;7:59;;;;0
2018-05-11 01:02:17;2018-05-11 08:28:27;93%;7:26;;;;0
2018-05-12 01:13:57;2018-05-12 06:48:10;65%;5:34;;;;0
2018-05-13 02:28:38;2018-05-13 09:48:53;89%;7:20;;;;0
2018-05-14 07:32:29;2018-05-14 08:50:13;17%;1:17;;;;0
2018-05-15 01:08:53;2018-05-15 09:52:28;100%;8:43;;;;0
2018-05-16 01:11:31;2018-05-16 07:49:32;85%;6:38;;;;0
2018-05-17 01:03:47;2018-05-17 10:04:08;100%;9:00;;;;0
2018-05-18 00:43:18;2018-05-18 09:10:12;100%;8:26;;;;0
2018-05-19 00:46:08;2018-05-19 06:51:03;69%;6:04;;;;0
2018-05-20 01:55:52;2018-05-20 09:48:15;100%;7:52;;;;0
2018-05-21 00:33:16;2018-05-21 07:51:50;89%;7:18;;;;0
2018-05-21 07:59:49;2018-05-21 08:58:36;13%;0:58;;;;0
2018-05-22 00:37:01;2018-05-22 07:54:40;91%;7:17;;;;0
2018-05-23 01:00:05;2018-05-23 08:26:32;96%;7:26;;;;0
2018-05-23 14:38:55;2018-05-23 16:00:58;18%;1:22;;;;0
2018-05-24 01:25:32;2018-05-24 09:24:14;100%;7:58;;;;0
2018-05-24 23:47:43;2018-05-25 06:43:39;88%;6:55;;;;0
2018-05-25 22:46:38;2018-05-26 06:26:36;99%;7:39;;;;0
2018-05-27 01:39:32;2018-05-27 10:17:58;100%;8:38;;;;0
2018-05-28 01:24:30;2018-05-28 08:53:33;96%;7:29;;;;0
2018-05-29 02:22:31;2018-05-29 08:51:34;83%;6:29;;;;0
2018-05-30 00:57:21;2018-05-30 08:36:42;97%;7:39;;;;0
2018-05-31 01:59:30;2018-05-31 08:00:42;77%;6:01;;;;0
2018-06-05 02:01:34;2018-06-05 10:08:29;100%;8:06;;;;0
2018-06-06 02:13:19;2018-06-06 08:27:36;80%;6:14;;;;0
2018-06-07 02:40:47;2018-06-07 10:09:53;96%;7:29;;;;0
2018-06-08 00:51:08;2018-06-08 08:56:29;100%;8:05;;;;0
2018-06-09 01:57:12;2018-06-09 09:59:18;92%;8:02;;;;0
2018-06-10 00:30:30;2018-06-10 08:01:24;84%;7:30;;;;0
2018-06-11 02:04:36;2018-06-11 07:47:35;73%;5:42;;;;0
2018-06-11 14:41:57;2018-06-11 15:59:17;17%;1:17;;;;0
2018-06-11 23:14:01;2018-06-12 07:27:37;100%;8:13;;;;0
2018-06-13 00:34:35;2018-06-13 07:36:58;91%;7:02;;;;0
2018-06-13 07:40:17;2018-06-13 07:57:01;4%;0:16;;;;0
2018-06-14 02:15:54;2018-06-14 09:32:16;92%;7:16;;;;0
2018-06-15 00:50:14;2018-06-15 09:08:19;100%;8:18;;;;0
2018-06-16 01:11:00;2018-06-16 06:41:02;66%;5:30;;;;0
2018-06-17 01:15:53;2018-06-17 10:14:01;100%;8:58;;;;0
2018-06-17 22:56:27;2018-06-18 07:59:03;100%;9:02;;;;0
2018-06-18 07:59:37;2018-06-18 09:28:44;19%;1:29;;;;0
2018-06-19 01:46:38;2018-06-19 10:22:53;92%;8:36;;;;0
2018-06-19 10:23:07;2018-06-19 10:50:39;6%;0:27;;;;0
2018-06-20 23:27:15;2018-06-21 08:35:05;100%;9:07;;;;0
2018-06-22 01:35:15;2018-06-22 10:35:27;91%;9:00;;;;0
2018-06-22 10:35:58;2018-06-22 11:25:50;11%;0:49;;;;0
2018-06-23 01:30:53;2018-06-23 06:45:07;66%;5:14;;;;0
2018-06-23 14:24:53;2018-06-23 15:56:19;20%;1:31;;;;0
2018-06-24 02:03:52;2018-06-24 10:51:56;100%;8:48;;;;0
2018-06-25 00:03:07;2018-06-25 01:20:54;17%;1:17;;;;0
2018-06-25 01:57:00;2018-06-25 08:44:04;72%;6:47;;;;0
2018-06-25 23:55:06;2018-06-26 08:57:14;100%;9:02;;;;0
